,URLs
1268,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-bhagwansing-s-kaintura-in-the-matter-of-shukun-construction-ltd_14048.html
1269,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-bhavin-j-macchar-in-the-matter-of-shukun-construction-ltd_14047.html
1270,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-girishbhai-desai-in-the-matter-of-shukun-construction-ltd_14044.html
1271,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-girishkumar-a-patel-in-the-matter-of-shukun-construction-ltd_14045.html
1272,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-ketankumar-a-patel-in-the-matter-of-shukun-construction-ltd_14046.html
1273,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-madhusudan-j-patel-in-the-matter-of-shukun-construction-ltd_14043.html
1274,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-pradip-a-sheth-in-the-matter-of-shukun-construction-ltd_14053.html
1275,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-satishkumar-c-patel-in-the-matter-of-shukun-construction-ltd_14052.html
1276,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-shirish-b-bhatt-in-the-matter-of-shukun-construction-ltd_14050.html
1277,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-shirishbhai-b-bhatt-in-the-matter-of-shukun-construction-ltd_14051.html
1278,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shriram-food-ind-in-the-matter-of-shukun-construction-ltd_14049.html
1279,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-agaisnt-m-s-cardioid-marketing-pvt-ltd-in-the-matter-of-karuna-cables-ltd_14038.html
1280,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-mahima-suppliers-pvt-ltd-in-the-matter-of-oasis-cine-communication-ltd_14040.html
1281,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-millstone-vyapar-pvt-ltd-in-the-matter-of-oasis-cine-communication-ltd_14041.html
1282,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-vayudoot-commercial-pvt-ltd-in-the-matter-of-oasis-cine-communication-ltd_14042.html
1283,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-mr-madhusudan-nair-in-the-matter-of-m-s-krbl-ltd_14063.html
1284,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-prem-prakash-thanvi-in-the-matter-of-rajesh-exports-ltd_14064.html
1285,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-m-s-stardom-trading-co-p-ltd-in-the-matter-of-millenium-cybertech-ltd_6989.html
1286,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-m-s-stardom-trading-co-p-ltd-in-the-matter-of-millenium-cybertech-ltd-_6993.html
1287,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-ms-arunaben-r-patel-in-the-matter-of-shukun-construction-ltd_6961.html
1288,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-nathiben-s-patel-in-the-matter-of-shukun-construction-ltd_6958.html
1289,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-amar-yuvraj-adhav-in-the-matter-of-millenium-cybertech-ltd_6964.html
1290,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-govindbhai-s-patel-in-the-matter-of-shukun-construction-ltd_6931.html
1291,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-hasmukhbhai-m-kansara-in-the-matter-of-shukun-construction-ltd_6951.html
1292,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-rajkishore-singh-in-the-matter-of-millenium-cybertech-ltd_6976.html
1293,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-rakesh-h-khese-in-the-matter-of-shukun-construction-ltd_6947.html
1294,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-santosh-krishna-pawar-in-the-matter-of-millenium-cybertech-ltd_6980.html
1295,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-passed-against-nirmal-jain-in-the-matter-of-mega-corporation-limited-dated-november-15-2010_6998.html
1296,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-passed-against-premkumar-singh-in-the-matter-of-mega-corporation-limited_7000.html
1297,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-passed-against-vishal-kumar-textiles-pvt-ltd-in-the-matter-of-mega-corporation-limited-dated-november-15-2010_6996.html
1298,https://www.sebi.gov.in/enforcement/orders/nov-2010/order-against-mr-premkumar-singh-in-the-matter-of-m-s-karuna-cables-ltd_7003.html
1299,https://www.sebi.gov.in/enforcement/orders/nov-2010/order-against-mr-santosh-jagtap-in-the-matter-of-m-s-karuna-cables-ltd_7005.html
1300,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-amar-adhav-in-the-matter-of-millenium-cybertech-ltd_22055.html
1301,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-deepak-narvekar-in-the-matter-of-millenium-cybertech-ltd_22056.html
1302,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-janak-vyas-in-the-matter-of-gemstone-investments-ltd_7006.html
1303,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-religare-securities-limited_7008.html
1304,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-m-s-prashant-j-patel_7009.html
1305,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-ravi-panchal-in-the-mater-of-fast-track-entertainment-limited_7013.html
1306,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-sailesh-h-doshi-broking-pvt-ltd-in-the-matter-of-alka-securities-ltd_7019.html
1307,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-passed-against-m-s-fin-brains-securities-india-pvt-ltd_7016.html
1308,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-deepak-todkar-in-the-matter-of-millenium-cybertech-ltd_7027.html
1309,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-shri-deepak-todkar-in-the-matter-of-millenium-cybertech-ltd-_7028.html
1310,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-balubhai-manjibhai-gajipara-in-the-matter-of-alka-securities-ltd_7025.html
1311,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-bhupesh-rathod-in-the-matter-of-gemstone-investments-ltd_7021.html
1312,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-piyush-prafulchandra-avlani-in-the-matter-of-alka-securities-ltd_7023.html
1313,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-rajesh-bhanushali-in-the-matter-of-gemstone-investments-ltd_7030.html
1314,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-vinayak-bhanage-in-the-matter-of-gemstone-investments-ltd_7032.html
1315,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-m-jayesh-shah-in-the-matter-of-karuna-cables-ltd_7071.html
1316,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-m-s-fineline-mercantile-co-pvt-ltd-in-the-matter-of-millenium-cybertech-ltd_7052.html
1317,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-m-s-goldcity-exports-pvt-ltd-in-the-matter-of-millenium-cybertech-ltd_7045.html
1318,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-m-s-rajput-textiles-pvt-ltd-in-the-matter-of-millenium-cybertech-ltd_7042.html
1319,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-m-s-ritedeal-trading-co-pvt-ltd-in-the-matter-of-millenium-cybertech-ltd_7040.html
1320,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-against-mr-sandeep-kadam-in-the-matter-of-karuna-cables-ltd_7076.html
1321,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-arun-kumar-goyal-in-the-matter-of-alka-securities-ltd_7034.html
1322,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-devendra-vadhiya-in-the-matter-of-gemstone-investments-ltd_7035.html
1323,https://www.sebi.gov.in/enforcement/orders/nov-2010/adjudication-order-in-respect-of-megha-goyal-in-the-matter-of-alka-securities-ltd_7033.html
1324,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-kishan-agarwal-in-the-matter-of-rajesh-exports-limited_8108.html
1325,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-a-k-jagatramka-g-l-jagatramka-m-s-matangi-traders-and-investor-pvt-ltd-and-m-s-marley-foods-pvt-ltd-in-the-matter-of-m-s-fcgl-industries-limited_7100.html
1326,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-anushree-tradelink-pvt-ltd-in-the-matter-of-oasis-cine-communication-ltd_7085.html
1327,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-cavalier-securities-limited-in-the-matter-of-alka-india-limited_7099.html
1328,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-ketan-hasmukhlal-doshi-in-the-matter-of-alka-securities-ltd_7080.html
1329,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-lotus-consulting-mauritius-limited-in-the-matter-of-m-s-typhoon-holdings-limited_7093.html
1330,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-mala-sheth-in-the-matter-of-gemstone-investments-ltd_7090.html
1331,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-pravin-c-jain-in-the-matter-of-alka-india-limited_7095.html
1332,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-ratnaram-b-rabari-in-the-matter-of-alka-india-limited_7097.html
1333,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-shrawankumar-goyal-in-the-matter-of-rajesh-exports-limited_7091.html
1334,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-swarnganga-trading-pvt-ltd-in-the-matter-of-oasis-cine-communication-ltd_7081.html
1335,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-vikas-vatsal-garg-in-the-matter-of-alka-securities-ltd_7088.html
1336,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-m-s-fineline-mercantile-company-pvt-ltd-in-the-matter-milleium-cybertech-ltd_13283.html
1337,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-asian-films-production-and-distribution-limited-formerly-k-c-bokadia-films-limited_7117.html
1338,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-m-s-ritedeal-trading-company-pvt-ltd-in-the-mater-of-millenium-cybertech-ltd_7107.html
1339,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-shri-abhayaraj-shukla-in-the-matter-of-millenium-cybertech-ltd_7123.html
1340,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-shri-abhayaraj-shukla-in-the-matter-of-millenium-cybertech-ltd-_7103.html
1341,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-shri-aspi-b-bhesania-in-the-matter-of-kolar-biotech-ltd_7127.html
1342,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-shri-nitin-sawant-in-the-matter-adam-comsof-ltd_7124.html
1343,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-shri-ramasudhakaran-menon-in-the-mater-of-millenium-cybertech-ltd-_7105.html
1344,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-shri-ramasudhakaran-menon-in-the-matter-of-millenium-cybertech-ltd_7122.html
1345,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-m-s-sharp-industries-limited_7128.html
1346,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-m-s-pasupati-spinning-and-weaving-mills-limited_7135.html
1347,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-m-s-shri-parshwa-fiance-prop-mr-piyush-jhaveri-in-the-matter-of-m-s-krbl-ltd_7134.html
1348,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-ms-bela-h-kayastha-in-the-matter-of-m-s-krbl-ltd_7132.html
1349,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-n-m-lohia-and-co-in-the-matter-of-stenly-credit-capital-ltd_7101.html
1350,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-ruchiraj-share-and-stock-brokers-private-limited-in-the-matter-of-india-polyspin-ltd_7119.html
1351,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-shri-arvind-babulal-goyal-in-the-matter-of-birla-capital-and-financial-services-limited_7129.html
1352,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-passed-against-mr-girdharbhai-j-vagadiya-in-the-matter-of-karuna-cables-ltd_7111.html
1353,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-samradha-finstock-pvt-ltd-in-the-matter-of-jindal-drilling-and-industries-ltd_7158.html
1354,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-right-finstock-private-limited-in-the-matter-of-india-polyspin-ltd_7162.html
1355,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-m-s-shiv-kumar-h-bissa-presently-known-as-shreehari-hira-stock-broking-pvt-ltd-in-the-matter-of-kolar-biotech-ltd_7151.html
1356,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-pan-everest-inc-in-the-matter-of-silverline-technologies-ltd_7148.html
1357,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-ramdas-kshirsagar-in-the-matter-of-mega-corporation-limited_7136.html
1358,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-sharpline-trading-company-pvt-ltd-in-the-matter-of-mega-corporation-limited_7141.html
1359,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-shri-sanjay-j-soni-in-the-matter-of-systel-infotech-limited_7146.html
1360,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-cavalier-securities-limited-in-the-matter-of-india-polyspin-limited_7154.html
1361,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-macy-s-advisory-pvt-ltd-in-the-matter-of-brels-infotech-ltd_7142.html
1362,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-shri-naresh-n-shah-in-the-matter-of-havells-india-limited_7156.html
1363,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-abor-vitae-investments-ltd-in-the-matter-of-gdr-conversions-of-pentamedia-graphics-ltd_7198.html
1364,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-abor-vitae-investments-ltd-in-the-matter-of-gdr-conversions-of-silverline-technologies-ltd_7199.html
1365,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-m-s-ritedeal-trading-company-pvt-ltd-in-the-matter-of-karuna-cables-ltd_7178.html
1366,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-mr-jagdish-j-pandya-in-the-matter-of-karuna-cables-ltd_7181.html
1367,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-shri-ravi-panchal-in-the-matter-of-fast-track-entertainment-limited_7175.html
1368,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-shri-ravi-panchal-in-the-matter-of-fast-track-entertainment-limited_7176.html
1369,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-shri-vithal-patil-director-of-adsul-trading-pvt-ltd-in-the-matter-of-adam-comsof-ltd_7213.html
1370,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-vijay-j-thakkar-in-the-matter-of-k-sera-sera-productions-ltd_7210.html
1371,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-vijay-j-thakkar-in-the-matter-of-k-sera-sera-productions-ltd_7211.html
1372,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-yogi-sachdeva-in-the-matter-of-gammon-india-ltd_7196.html
1373,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-anushree-tradelink-pvt-ltd-in-the-matter-of-m-s-amluckie-investment-company-limited_7172.html
1374,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-srijan-vyapar-pvt-ltd-in-the-matter-of-m-s-amluckie-investment-company-limited_7164.html
1375,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-swarnganga-trading-pvt-ltd-in-the-matter-of-m-s-amluckie-investment-company-limited_7206.html
1376,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-bharat-thakkar-in-the-matter-of-gemstone-investments-ltd_7166.html
1377,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-m-s-india-polyspin-ltd_7207.html
1378,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-sanyog-commodities-p-ltd-in-the-matter-of-sangotri-constructions-limited_7169.html
1379,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-vikram-singh-rajput-in-the-matter-of-eltrol-limited_7216.html
1380,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-m-s-sicorp-finlease-ltd-in-the-matter-of-fast-track-entertainment-ltd_13342.html
1381,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-shri-jignesh-shah-in-the-matter-of-fast-track-entertainment-ltd_13341.html
1382,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-ahir-hamirbhai-desurabhai-in-the-matter-of-genus-commu-trade-limited_13336.html
1383,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-shivaram-motilal-meena-in-the-matter-of-eltrol-limited_13338.html
1384,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-shri-himanshu-j-shah-in-the-matter-of-oasis-media-matrix-limited_13331.html
1385,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-cavalier-securities-private-limited-in-the-matter-of-k-c-bokadia-films-limited_13351.html
1386,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-mr-lalchand-mewara-in-the-matter-of-m-s-karuna-cables-ltd_13354.html
1387,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-amit-easy-finance-ltd-in-the-matter-of-eltrol-limited_13349.html
1388,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-ankit-sanchaniya-in-the-matter-of-gemstone-investments-ltd_13355.html
1389,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-shri-hitesh-p-shah-in-the-matter-of-oasis-media-matrix-limited_13346.html
1390,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-m-s-ajmera-associates-pvt-ltd-in-the-matter-of-m-s-krbl-ltd_13358.html
1391,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-passed-against-jagdish-parab-in-the-matter-of-mega-corporation-limited-dated-october-20-2010_13356.html
1392,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-passed-against-prakash-hanumant-yadav-in-the-matter-of-mega-corporation-limited-dated-october-20-2010_13357.html
1393,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-m-s-uniport-computers-limited_13359.html
1394,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-kishore-chauhan-in-the-matter-of-gemstone-investments-ltd_271.html
1395,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-mr-vinod-khetan-in-the-matter-of-alpha-hi-tech-fuel-ltd_272.html
1396,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-anushree-tradelink-pvt-ltd-in-the-matter-of-bacchat-investment-and-finance-ltd_273.html
1397,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-m-s-s-j-securities-pvt-ltd-in-the-matter-of-millenium-cybertech-ltd_276.html
1398,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-shri-amit-goel-in-the-matter-of-millenium-cybertech-ltd_279.html
1399,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-shri-ramesh-arora-in-the-matter-of-millenium-cybertech-ltd_277.html
1400,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-against-zenith-estates-ltd-in-the-matter-of-millenium-cybertech-ltd_275.html
1401,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-aginst-smt-bimla-gupta-in-the-matter-of-millenium-cybertech-ltd_278.html
1402,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-ms-mona-falgun-shah_274.html
1403,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-bubna-stock-broking-services-ltd_283.html
1404,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-prem-parikh-in-the-matter-of-m-s-gemstone-investments-ltd_282.html
1405,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-falgun-d-shah-in-the-matter-of-oasis-media-matrix-ltd_284.html
1406,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-m-s-cornhill-trading-co-pvt-ltd-in-the-matter-of-millenium-cybertech-ltd_280.html
1407,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-shri-sandeep-kadam-in-the-matter-of-millenium-cybertech-ltd_281.html
1408,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-shreerath-marketing-pvt-ltd-in-the-matter-of-eltrol-limited_285.html
1409,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-rocky-marketing-pvt-ltd-in-the-matter-of-bolton-properties-ltd_287.html
1410,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-shri-vijay-h-shah-in-the-matter-of-oasis-media-matrix-limited_286.html
1411,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-the-matter-of-active-finstock-private-ltd_288.html
1412,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-harsiddhi-manpower-services-pvt-ltd-in-the-matter-of-eltrol-limited_289.html
1413,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-lila-laboratories-india-ltd-in-the-matter-of-eltrol-limited_290.html
1414,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-bubna-stock-broking-services-pvt-ltd-in-the-matter-of-m-p-investment-and-consultancy-services-ltd_14206.html
1415,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-hemant-sheth-in-the-matter-of-gemstone-investments-ltd_291.html
1416,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-m-bhiwaniwala-and-co-in-the-matter-of-stenly-credit-capital-limited_292.html
1417,https://www.sebi.gov.in/enforcement/orders/oct-2010/adjudication-order-in-respect-of-shri-hemant-j-upadhyay-in-the-matter-of-oasis-media-matrix-limited_293.html
1418,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-in-respect-of-karni-ajaysingh-jagdishsingh-rathore-in-the-matter-of-eltrol-limited_14331.html
1419,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-against-bmd-estate-pvt-ltd-presently-known-as-santosh-industries-ltd-subsequent-to-the-merger-in-the-matter-of-bhansali-engineering-polymers-limited_211.html
1420,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-against-kamal-kumar-dugar-in-the-matter-of-bhansali-engineering-polymers-ltd_212.html
1421,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-against-s-p-j-stock-brokers-pvt-ltd-in-the-matter-of-k-sera-sera-productions-ltd_223.html
1422,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-against-shri-abhishek-khare-in-the-matter-of-wellworth-overseas-ltd_224.html
1423,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-against-shri-chirag-jayendrakumar-shah-in-the-matter-of-ipo-irregularities_206.html
1424,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-against-shri-mahesh-adsul-director-adsul-trading-pvt-ltd-in-the-matter-of-adam-comsof-ltd_207.html
1425,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-in-respect-of-anil-solanki-in-the-matter-of-eltrol-limited_205.html
1426,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-in-respect-of-bela-h-kayastha-in-the-matter-of-ind-swift-ltd_218.html
1427,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-in-respect-of-lok-housing-and-construction-ltd_213.html
1428,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-in-respect-of-m-s-ahimsa-leasing-and-finance-ltd-in-the-matter-of-aarti-drugs-ltd-havells-india-ltd-and-lyka-labs-ltd_220.html
1429,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-in-respect-of-m-s-s-j-securities-in-the-matter-of-millenium-cybertech-ltd_215.html
1430,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-in-respect-of-modi-hobart-ltd-in-the-matter-of-aarti-drugs-ltd-havells-india-ltd-and-lyka-labs-ltd_219.html
1431,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-in-respect-of-shri-amit-goel-in-the-matter-of-millenium-cybertech-ltd-_216.html
1432,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-in-respect-of-shri-ramesh-arora-in-the-matter-of-millenium-cybertech-ltd_214.html
1433,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-in-respect-of-shri-santosh-gade-in-the-matter-of-k-sera-sera-productions-ltd_203.html
1434,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-in-respect-of-shri-vipul-j-bhavsar-in-the-matter-of-oasis-media-matrix-limited_199.html
1435,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-in-respect-of-subh-stock-broking-pvt-ltd-in-the-matter-of-sarang-viniyog-ltd_204.html
1436,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-in-the-matter-of-m-s-india-polyspin-limited_221.html
1437,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-passed-against-fineline-mercantile-company-pvt-ltd-in-the-matter-of-mega-corporation-limited_208.html
1438,https://www.sebi.gov.in/enforcement/orders/sep-2010/adjudication-order-passed-against-m-s-ritedeal-trading-company-private-limited-in-the-matter-of-mega-corporation-limited_222.html
